Iteration,Fitness,Paths
0,-9,0
2,-9,0
3,-9,0
4,-9,0
6,-9,0
7,-9,0
8,-9,0
9,-10,0
10,-10,0
11,-10,0
12,-10,0
13,-9,0
14,-10,0
15,-10,0
16,-8,0
17,-8,0
18,-7,0
20,-6,0
21,-6,0
22,-6,0
23,-6,0
24,-8,0
25,-7,0
26,-7,0
27,-5,0
28,-5,0
31,-4,0
33,-4,0
34,-4,0
36,-4,0
37,-4,0
38,-4,0
39,-4,0
40,-3,0
41,-3,0
42,-3,0
43,-3,0
44,-3,0
45,-3,0
46,-2,0
47,-3,0
48,-3,0
49,-4,0
50,-5,0
52,-5,0
53,-5,0
54,-5,0
55,-6,0
56,-6,0
57,-7,0
59,-6,0
60,-6,0
63,-7,0
64,-7,0
65,-7,0
66,-6,0
67,-6,0
68,-6,0
69,-6,0
70,-7,0
71,-7,0
74,-7,0
75,-7,0
77,-6,0
78,-5,0
79,-4,0
80,-3,0
83,-3,0
84,-3,0
85,-5,0
86,-5,0
87,-5,0
88,-5,0
89,-6,0
90,-6,0
91,-5,0
92,-5,0
93,-3,0
96,-3,0
97,-3,0
99,-2,0
102,-2,0
103,-2,0
104,-2,0
105,-2,0
106,-2,0
107,-3,0
109,-2,0
111,-2,0
112,-2,0
113,-2,0
114,-2,0
116,-2,0
119,-2,0
121,-2,0
123,-2,0
124,-2,0
125,-2,0
126,-2,0
127,-2,0
128,-2,0
129,-2,0
130,-2,0
132,-4,0
133,-4,0
134,-4,0
135,-4,0
136,-4,0
139,-4,0
140,-4,0
141,-4,0
142,-4,0
143,-2,0
144,-2,0
145,-2,0
146,-2,0
147,-2,0
148,-2,0
149,-2,0
150,-2,0
151,-2,0
152,-2,0
153,-2,0
154,-2,0
155,-2,0
157,-2,0
158,-2,0
159,-2,0
162,-2,0
163,-2,0
164,-2,0
165,-2,0
167,-4,0
168,-4,0
169,-3,0
170,-3,0
172,-3,0
173,-3,0
174,-3,0
176,-3,0
178,-3,0
179,-3,0
180,-3,0
182,-3,0
184,-1,0
185,-1,0
186,-1,0
188,-2,0
189,-2,0
193,-2,0
195,-2,0
196,-3,0
198,-3,0
200,-2,0
201,-2,0
202,-2,0
204,-2,0
205,-2,0
206,-2,0
208,-2,0
209,-2,0
210,-2,0
211,-2,0
212,-2,0
213,-2,0
214,-1,0
216,-1,0
217,-1,0
218,0,0
219,-1,0
220,-1,0
222,-1,0
223,-1,0
225,-1,0
226,-1,0
227,-1,0
228,-2,0
229,-2,0
230,-2,0
232,-2,0
233,-1,0
234,-1,0
235,-1,0
236,-1,0
239,-1,0
240,-1,0
243,-1,0
245,-1,0
247,-1,0
249,-1,0
250,-1,0
251,-1,0
253,-1,0
254,-1,0
262,-1,0
263,-1,0
264,-1,0
266,-1,0
267,-1,0
268,-1,0
269,-1,0
271,-1,0
276,-1,0
278,-1,0
280,-1,0
281,-1,0
284,-1,0
286,-1,0
288,0,0
294,0,0
296,0,0
301,0,0
305,0,0
306,0,0
307,0,0
309,0,0
310,0,0
311,0,0
314,0,0
315,0,0
318,0,0
320,0,0
321,0,0
323,0,0
324,0,0
325,0,0
328,0,0
333,-1,0
334,-1,0
336,-1,0
337,-1,0
338,-1,0
342,-1,0
343,-1,0
344,-1,0
348,-1,0
349,-1,0
350,-1,0
351,-1,0
353,-1,0
354,-1,0
356,-1,0
357,-1,0
358,0,0
360,0,0
361,0,0
362,0,0
365,0,0
366,0,0
368,0,0
369,0,0
371,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
381,0,0
383,0,0
384,0,0
388,0,0
391,0,0
392,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
401,0,0
402,0,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
422,0,0
424,0,0
425,-1,0
426,-1,0
427,-1,0
428,-1,0
429,-1,0
431,-1,0
432,0,0
433,0,0
434,0,0
435,0,0
437,0,0
438,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
455,0,0
456,0,0
457,0,0
459,0,0
460,0,0
462,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
478,0,0
