Iteration,Fitness,Paths
0,-20,0
1,-20,0
2,-20,0
3,-17,0
4,-17,0
5,-18,0
7,-18,0
9,-18,0
10,-20,0
11,-19,0
12,-19,0
13,-18,0
16,-19,0
17,-19,0
18,-19,0
19,-19,0
20,-18,0
21,-18,0
22,-16,0
23,-14,0
24,-15,0
25,-15,0
26,-15,0
27,-14,0
28,-13,0
29,-13,0
30,-13,0
31,-13,0
33,-13,0
34,-12,0
36,-12,0
38,-15,0
39,-13,0
40,-11,0
42,-12,0
43,-12,0
45,-13,0
47,-13,0
50,-12,0
51,-14,0
52,-12,0
55,-13,0
56,-14,0
57,-14,0
60,-13,0
62,-13,0
63,-13,0
64,-13,0
66,-13,0
68,-13,0
69,-13,0
70,-13,0
73,-13,0
75,-14,0
76,-14,0
77,-14,0
78,-15,0
79,-15,0
80,-15,0
83,-15,0
84,-15,0
85,-15,0
86,-16,0
87,-18,0
91,-18,0
93,-16,0
94,-15,0
95,-15,0
98,-15,0
99,-15,0
102,-15,0
105,-16,0
106,-16,0
107,-15,0
109,-14,0
110,-14,0
111,-14,0
112,-13,0
113,-13,0
114,-12,0
115,-13,0
116,-14,0
117,-14,0
119,-15,0
123,-15,0
125,-16,0
126,-15,0
129,-16,0
130,-15,0
131,-14,0
132,-14,0
133,-14,0
134,-13,0
136,-11,0
137,-11,0
139,-12,0
144,-12,0
145,-13,0
146,-12,0
148,-12,0
149,-12,0
150,-12,0
151,-12,0
152,-12,0
154,-12,0
156,-13,0
158,-13,0
159,-13,0
160,-12,0
162,-12,0
163,-13,0
164,-13,0
165,-13,0
167,-13,0
168,-12,0
169,-12,0
170,-13,0
172,-13,0
174,-13,0
175,-13,0
176,-12,0
189,-11,0
190,-12,0
191,-11,0
192,-11,0
193,-10,0
202,-10,0
204,-9,0
205,-9,0
208,-9,0
209,-9,0
210,-9,0
211,-9,0
214,-10,0
216,-11,0
217,-10,0
218,-10,0
219,-10,0
221,-11,0
223,-11,0
225,-11,0
226,-12,0
230,-12,0
231,-12,0
234,-14,0
235,-13,0
236,-13,0
239,-12,0
240,-11,0
241,-11,0
242,-10,0
243,-10,0
244,-10,0
245,-9,0
246,-8,0
247,-8,0
249,-7,0
250,-7,0
251,-7,0
252,-5,0
253,-5,0
255,-5,0
257,-5,0
262,-5,0
266,-7,0
267,-6,0
268,-4,0
271,-4,0
272,-4,0
273,-5,0
276,-5,0
277,-3,0
278,-3,0
281,-3,0
282,-4,0
283,-4,0
284,-4,0
286,-4,0
288,-4,0
290,-4,0
293,-4,0
297,-4,0
301,-4,0
308,-4,0
309,-4,0
313,-3,0
314,-3,0
317,-3,0
319,-3,0
320,-1,0
321,-1,0
323,-1,0
326,-1,0
328,-1,0
330,0,0
331,0,0
333,0,0
343,0,0
346,0,0
350,0,0
359,0,0
364,0,0
367,0,0
373,0,0
384,0,0
385,0,0
390,0,0
391,0,0
394,0,0
399,0,0
404,0,0
405,0,0
406,0,0
411,0,0
413,0,0
416,0,0
421,0,0
422,0,0
423,0,0
424,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
432,0,0
433,0,0
436,0,0
438,0,0
439,0,0
443,0,0
446,0,0
448,0,0
449,0,0
450,0,0
451,0,0
453,0,0
455,0,0
456,0,0
458,0,0
459,0,0
462,0,0
464,0,0
465,0,0
468,0,0
469,0,0
470,0,0
474,0,0
476,0,0
478,0,0
479,0,0
483,0,0
492,0,0
494,0,0
497,0,0
499,0,0
502,0,0
505,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
518,0,0
522,0,0
525,0,0
530,0,0
537,0,0
538,0,0
542,0,0
545,0,0
546,0,0
548,0,0
549,0,0
552,0,0
553,0,0
554,0,0
559,0,0
561,0,0
562,0,0
563,0,0
565,0,0
566,0,0
568,0,0
