Iteration,Fitness,Paths
0,-27,0
1,-26,0
2,-27,0
4,-26,0
6,-25,0
8,-25,0
9,-24,0
10,-24,0
11,-24,0
12,-22,0
13,-22,0
14,-23,0
16,-23,0
17,-24,0
18,-25,0
20,-24,0
21,-23,0
22,-21,0
23,-21,0
24,-21,0
25,-21,0
27,-21,0
30,-22,0
32,-24,0
33,-26,0
34,-26,0
35,-27,0
36,-27,0
37,-29,0
38,-29,0
39,-28,0
41,-26,0
42,-26,0
43,-25,0
44,-23,0
47,-25,0
48,-26,0
49,-26,0
50,-26,0
51,-25,0
53,-26,0
55,-21,0
56,-21,0
58,-21,0
61,-19,0
62,-19,0
63,-19,0
64,-20,0
66,-19,0
67,-18,0
68,-19,0
69,-19,0
70,-20,0
71,-20,0
72,-22,0
75,-21,0
76,-22,0
78,-20,0
79,-20,0
80,-21,0
81,-21,0
83,-22,0
84,-23,0
87,-22,0
89,-22,0
90,-22,0
91,-23,0
92,-23,0
93,-23,0
94,-23,0
95,-24,0
96,-25,0
97,-25,0
98,-24,0
99,-24,0
100,-24,0
101,-25,0
102,-24,0
104,-23,0
105,-22,0
106,-22,0
108,-22,0
109,-22,0
110,-21,0
111,-21,0
112,-20,0
113,-20,0
114,-21,0
116,-21,0
117,-20,0
121,-21,0
122,-21,0
123,-21,0
126,-21,0
128,-21,0
129,-21,0
130,-20,0
136,-20,0
137,-21,0
138,-21,0
139,-21,0
140,-19,0
141,-19,0
143,-19,0
144,-20,0
145,-19,0
149,-18,0
150,-18,0
152,-19,0
153,-19,0
154,-18,0
155,-18,0
156,-19,0
157,-18,0
158,-19,0
159,-19,0
160,-19,0
162,-20,0
163,-22,0
164,-22,0
165,-22,0
166,-22,0
167,-21,0
168,-21,0
169,-20,0
171,-21,0
172,-20,0
173,-20,0
174,-20,0
175,-20,0
176,-19,0
179,-18,0
180,-18,0
183,-18,0
186,-17,0
187,-17,0
188,-17,0
191,-17,0
192,-17,0
193,-17,0
194,-15,0
195,-15,0
196,-15,0
198,-15,0
199,-14,0
201,-16,0
202,-16,0
203,-16,0
208,-16,0
209,-14,0
214,-14,0
216,-14,0
217,-14,0
221,-14,0
222,-14,0
228,-14,0
229,-14,0
230,-14,0
231,-12,0
239,-12,0
240,-12,0
242,-12,0
245,-12,0
246,-12,0
250,-12,0
251,-12,0
253,-13,0
259,-12,0
264,-12,0
265,-12,0
270,-13,0
275,-13,0
276,-12,0
281,-12,0
286,-11,0
299,-11,0
301,-11,0
303,-11,0
305,-11,0
307,-11,0
308,-11,0
310,-11,0
311,-11,0
317,-11,0
320,-11,0
325,-11,0
326,-11,0
327,-11,0
328,-11,0
341,-11,0
344,-11,0
345,-11,0
347,-11,0
348,-11,0
349,-11,0
353,-12,0
354,-11,0
355,-11,0
360,-11,0
362,-10,0
366,-10,0
368,-10,0
375,-10,0
377,-9,0
381,-9,0
386,-9,0
387,-8,0
388,-8,0
392,-8,0
394,-7,0
395,-7,0
399,-7,0
400,-7,0
418,-7,0
420,-7,0
423,-7,0
424,-7,0
427,-7,0
441,-7,0
454,-7,0
456,-7,0
457,-7,0
459,-7,0
464,-7,0
465,-7,0
468,-7,0
473,-7,0
475,-7,0
477,-7,0
479,-7,0
484,-7,0
492,-7,0
504,-7,0
506,-7,0
507,-7,0
514,-7,0
515,-7,0
522,-7,0
526,-6,0
528,-6,0
535,-5,0
536,-5,0
539,-4,0
540,-4,0
541,-4,0
543,-4,0
544,-4,0
545,-4,0
546,-4,0
549,-4,0
560,-4,0
566,-4,0
573,-4,0
595,-4,0
621,-4,0
636,-4,0
637,-4,0
642,-4,0
647,-4,0
649,-4,0
650,-4,0
666,-4,0
673,-4,0
676,-4,0
681,-4,0
696,-4,0
698,-4,0
700,-4,0
702,-4,0
714,-4,0
719,-4,0
720,-4,0
737,-4,0
738,-4,0
774,-4,0
778,-4,0
790,-4,0
797,-4,0
803,-4,0
804,-4,0
806,-4,0
813,-4,0
815,-3,0
823,-3,0
826,-3,0
829,-3,0
842,-3,0
847,-3,0
850,-3,0
860,-3,0
863,-3,0
869,-3,0
871,-3,0
874,-1,0
875,-1,0
884,-1,0
901,-1,0
915,-1,0
922,-1,0
952,-1,0
954,-1,0
960,-1,0
961,-1,0
964,-1,0
967,-1,0
968,-1,0
973,-1,0
977,-1,0
997,-1,0
