Iteration,Fitness,Paths
0,-10,0
1,-10,0
3,-10,0
7,-10,0
8,-11,0
11,-11,0
13,-10,0
14,-10,0
15,-10,0
16,-10,0
17,-10,0
19,-10,0
20,-11,0
21,-10,0
22,-10,0
23,-11,0
25,-10,0
26,-10,0
27,-8,0
28,-8,0
29,-8,0
30,-8,0
31,-8,0
32,-9,0
33,-9,0
34,-9,0
35,-8,0
36,-7,0
37,-7,0
39,-5,0
40,-6,0
41,-6,0
43,-5,0
45,-5,0
46,-5,0
47,-5,0
50,-5,0
51,-5,0
52,-5,0
53,-5,0
54,-5,0
56,-5,0
57,-4,0
58,-4,0
59,-4,0
60,-4,0
61,-4,0
63,-4,0
64,-4,0
65,-4,0
67,-4,0
69,-4,0
70,-4,0
71,-3,0
72,-3,0
73,-4,0
74,-4,0
75,-5,0
76,-5,0
78,-5,0
79,-4,0
80,-4,0
81,-4,0
82,-4,0
83,-4,0
84,-4,0
85,-4,0
86,-4,0
88,-4,0
90,-4,0
92,-4,0
94,-4,0
95,-4,0
96,-4,0
97,-4,0
98,-4,0
100,-6,0
102,-6,0
103,-7,0
104,-7,0
105,-6,0
106,-5,0
108,-5,0
109,-5,0
110,-5,0
111,-5,0
112,-4,0
113,-6,0
114,-5,0
116,-5,0
117,-6,0
118,-6,0
121,-7,0
122,-7,0
123,-7,0
124,-7,0
127,-7,0
128,-8,0
131,-9,0
132,-9,0
133,-8,0
135,-8,0
136,-8,0
139,-8,0
140,-8,0
141,-8,0
142,-7,0
143,-7,0
144,-7,0
145,-7,0
146,-5,0
148,-5,0
149,-6,0
150,-6,0
151,-6,0
152,-7,0
154,-6,0
156,-4,0
159,-4,0
161,-4,0
162,-3,0
164,-3,0
167,-3,0
168,-3,0
169,-2,0
170,-3,0
171,-3,0
172,-3,0
175,-3,0
176,-3,0
177,-3,0
181,-3,0
183,-3,0
184,-3,0
185,-3,0
186,-3,0
188,-3,0
189,-3,0
190,-3,0
191,-3,0
192,-3,0
193,-3,0
194,-3,0
198,-3,0
199,-3,0
200,-3,0
201,-3,0
203,-3,0
204,-3,0
207,-3,0
211,-3,0
212,-3,0
213,-3,0
217,-3,0
220,-4,0
222,-4,0
223,-4,0
224,-4,0
225,-3,0
226,-4,0
227,-4,0
228,-3,0
229,-3,0
230,-3,0
232,-3,0
234,-3,0
236,-3,0
238,-3,0
239,-3,0
240,-4,0
242,-5,0
243,-5,0
246,-6,0
247,-6,0
248,-6,0
249,-6,0
250,-4,0
252,-4,0
253,-5,0
254,-5,0
255,-4,0
256,-4,0
257,-4,0
259,-4,0
260,-4,0
261,-4,0
262,-4,0
263,-4,0
266,-4,0
267,-4,0
268,-4,0
270,-4,0
274,-5,0
275,-5,0
276,-5,0
277,-5,0
278,-5,0
279,-4,0
280,-3,0
283,-3,0
285,-3,0
286,-3,0
289,-3,0
291,-3,0
292,-3,0
293,-3,0
294,-3,0
296,-3,0
299,-3,0
300,-3,0
302,-3,0
304,-3,0
305,-3,0
307,-3,0
310,-4,0
312,-4,0
313,-4,0
314,-4,0
316,-4,0
317,-4,0
318,-3,0
320,-3,0
322,-3,0
323,-3,0
324,-3,0
325,-3,0
326,-3,0
327,-3,0
328,-3,0
330,-3,0
331,-3,0
332,-3,0
333,-3,0
334,-2,0
335,-2,0
337,-2,0
339,-3,0
341,-3,0
342,-2,0
343,-2,0
344,-2,0
345,-2,0
346,-2,0
348,-2,0
350,-2,0
352,-2,0
353,-3,0
354,-3,0
356,-3,0
357,-3,0
360,-3,0
361,-3,0
362,-3,0
365,-2,0
370,-1,0
375,-1,0
378,-1,0
382,-1,0
384,-1,0
385,-1,0
386,-1,0
387,-1,0
388,-1,0
389,-1,0
390,-1,0
394,-1,0
395,-1,0
396,-1,0
403,-1,0
405,-1,0
407,-1,0
408,-1,0
409,-1,0
410,-1,0
411,-1,0
413,-1,0
414,-1,0
416,-1,0
419,-1,0
421,-1,0
423,-1,0
424,-1,0
425,-1,0
426,-1,0
431,-1,0
432,-1,0
434,-1,0
435,-1,0
437,-1,0
439,-1,0
442,-1,0
443,-1,0
444,-1,0
445,-1,0
446,-1,0
447,-1,0
449,-1,0
450,-1,0
451,-1,0
452,-1,0
453,-1,0
454,-1,0
455,-1,0
456,-1,0
457,-1,0
458,-1,0
459,-1,0
460,-1,0
461,-1,0
462,-1,0
463,-1,0
464,-1,0
465,-1,0
466,-1,0
467,-1,0
468,-1,0
469,-1,0
470,-1,0
472,-1,0
474,-1,0
477,-1,0
478,-1,0
479,-1,0
480,-1,0
481,-1,0
482,-1,0
484,-1,0
485,-1,0
486,-1,0
487,-1,0
488,-1,0
490,-1,0
491,-1,0
492,-1,0
494,-1,0
495,-1,0
496,-1,0
500,-1,0
502,-1,0
503,-1,0
504,-1,0
505,-1,0
506,-1,0
507,-1,0
508,-1,0
510,-1,0
511,-1,0
512,-1,0
514,-1,0
517,-1,0
519,-1,0
520,-1,0
521,-1,0
522,-1,0
523,-1,0
524,-1,0
528,-1,0
530,-1,0
531,-1,0
533,-1,0
534,0,0
535,0,0
536,0,0
538,0,0
540,0,0
541,0,0
542,0,0
543,0,0
544,0,0
546,0,0
548,0,0
549,0,0
551,0,0
552,0,0
554,0,0
555,0,0
556,0,0
557,0,0
559,0,0
560,0,0
561,0,0
562,0,0
564,0,0
565,0,0
567,0,0
570,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,0,0
581,0,0
583,0,0
586,0,0
587,0,0
588,0,0
589,0,0
591,0,0
592,0,0
593,0,0
594,0,0
595,0,0
596,0,0
598,0,0
599,0,0
601,0,0
602,0,0
603,0,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
615,0,0
616,0,0
617,0,0
618,0,0
620,0,0
621,0,0
622,0,0
623,0,0
625,0,0
626,0,0
627,0,0
629,0,0
630,0,0
631,0,0
632,0,0
635,0,0
636,0,0
637,0,0
639,0,0
640,0,0
641,0,0
642,0,0
643,0,0
644,0,0
645,0,0
646,0,0
647,0,0
649,0,0
650,0,0
651,0,0
652,0,0
653,0,0
654,0,0
656,0,0
657,0,0
658,0,0
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
671,0,0
673,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,0,0
680,0,0
681,0,0
682,0,0
683,0,0
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0,0
691,0,0
692,0,0
693,0,0
694,0,0
696,0,0
697,0,0
698,0,0
699,0,0
700,0,0
701,0,0
703,0,0
704,0,0
705,0,0
706,0,0
