Iteration,Fitness,Paths
0,-7,0
1,-6,0
2,-6,0
3,-6,0
4,-5,0
5,-5,0
6,-7,0
7,-6,0
8,-6,0
10,-6,0
13,-6,0
14,-6,0
16,-6,0
18,-7,0
19,-7,0
20,-7,0
21,-6,0
22,-7,0
23,-7,0
25,-6,0
26,-6,0
27,-7,0
28,-7,0
30,-6,0
31,-5,0
33,-4,0
34,-4,0
35,-2,0
36,-4,0
37,-4,0
38,-2,0
40,-3,0
41,-3,0
42,-4,0
46,-4,0
47,-4,0
48,-4,0
49,-5,0
50,-4,0
51,-5,0
52,-3,0
53,-3,0
55,-4,0
57,-4,0
58,-3,0
60,-4,0
61,-5,0
62,-5,0
64,-4,0
66,-5,0
67,-5,0
69,-6,0
70,-5,0
71,-5,0
72,-4,0
73,-6,0
74,-6,0
75,-6,0
76,-6,0
77,-6,0
78,-6,0
79,-5,0
80,-6,0
82,-5,0
83,-5,0
84,-5,0
85,-5,0
86,-5,0
87,-5,0
88,-5,0
89,-5,0
90,-5,0
91,-5,0
92,-5,0
93,-5,0
94,-5,0
96,-5,0
97,-4,0
98,-6,0
99,-6,0
101,-6,0
102,-4,0
103,-4,0
104,-3,0
105,-3,0
106,-3,0
108,-3,0
109,-4,0
110,-4,0
113,-5,0
114,-5,0
115,-5,0
116,-5,0
117,-4,0
118,-3,0
119,-2,0
120,-2,0
121,-2,0
122,-1,0
123,-2,0
124,-2,0
126,-2,0
127,-2,0
128,-2,0
129,-2,0
130,-2,0
131,-2,0
133,-2,0
135,-3,0
137,-3,0
138,-2,0
139,-2,0
140,-2,0
141,-3,0
142,-2,0
144,-2,0
146,-1,0
147,-2,0
148,-3,0
151,-2,0
152,-3,0
153,-3,0
154,-4,0
155,-4,0
156,-4,0
158,-4,0
159,-4,0
160,-4,0
161,-4,0
163,-4,0
164,-4,0
165,-4,0
166,-4,0
167,-4,0
168,-4,0
169,-4,0
170,-3,0
171,-3,0
174,-2,0
175,-2,0
176,-2,0
177,-1,0
178,-1,0
179,-1,0
180,-1,0
182,-1,0
185,-1,0
187,-1,0
188,-1,0
189,-1,0
193,-1,0
195,-1,0
196,-1,0
198,-1,0
199,-1,0
201,-1,0
202,-1,0
203,-1,0
204,-1,0
207,-2,0
208,-2,0
209,-2,0
210,-3,0
211,-3,0
212,-3,0
213,-3,0
214,-3,0
215,-1,0
216,-1,0
217,-1,0
220,-1,0
221,-1,0
224,-1,0
225,-1,0
228,-1,0
229,-1,0
230,-1,0
231,-1,0
232,-3,0
234,-3,0
237,-3,0
239,-3,0
240,-2,0
241,-2,0
242,-2,0
243,-3,0
244,-2,0
245,-2,0
246,-2,0
248,-2,0
249,-1,0
250,0,0
253,0,0
254,0,0
255,0,0
256,-2,0
257,-2,0
258,-3,0
259,-3,0
260,-3,0
261,-4,0
266,-4,0
