Iteration,Fitness,Paths
0,-10,0
1,-12,0
2,-12,0
3,-12,0
4,-13,0
5,-14,0
6,-14,0
7,-13,0
9,-13,0
10,-14,0
12,-14,0
13,-12,0
14,-13,0
15,-14,0
16,-14,0
17,-13,0
18,-13,0
19,-13,0
20,-13,0
21,-16,0
22,-16,0
23,-16,0
25,-15,0
26,-13,0
27,-13,0
28,-13,0
29,-14,0
30,-12,0
31,-12,0
33,-13,0
35,-13,0
36,-12,0
37,-11,0
39,-9,0
40,-10,0
41,-12,0
42,-11,0
43,-11,0
44,-9,0
45,-9,0
46,-8,0
48,-8,0
52,-8,0
55,-8,0
56,-8,0
57,-9,0
59,-8,0
60,-7,0
62,-6,0
65,-7,0
66,-6,0
71,-8,0
72,-9,0
73,-9,0
74,-11,0
75,-11,0
76,-11,0
77,-9,0
78,-7,0
80,-6,0
83,-8,0
84,-6,0
86,-6,0
87,-6,0
88,-6,0
89,-6,0
92,-6,0
93,-6,0
94,-6,0
95,-6,0
96,-6,0
97,-6,0
98,-6,0
99,-6,0
100,-6,0
101,-4,0
102,-4,0
103,-4,0
104,-6,0
105,-6,0
106,-6,0
107,-4,0
110,-4,0
111,-5,0
114,-4,0
116,-4,0
117,-4,0
118,-5,0
119,-6,0
121,-7,0
122,-6,0
123,-6,0
125,-6,0
127,-6,0
128,-6,0
129,-4,0
131,-3,0
133,-4,0
135,-4,0
137,-5,0
138,-5,0
140,-5,0
146,-6,0
148,-7,0
149,-7,0
150,-7,0
151,-7,0
152,-7,0
153,-7,0
154,-7,0
157,-6,0
158,-6,0
159,-7,0
161,-8,0
162,-8,0
163,-7,0
164,-6,0
165,-7,0
166,-8,0
167,-8,0
168,-9,0
169,-9,0
170,-8,0
171,-8,0
173,-9,0
174,-9,0
175,-9,0
176,-9,0
177,-7,0
178,-7,0
179,-7,0
180,-6,0
181,-5,0
182,-4,0
183,-5,0
184,-5,0
185,-3,0
186,-3,0
188,-2,0
189,-2,0
191,-2,0
194,-2,0
195,-2,0
196,-2,0
197,-2,0
201,-2,0
202,-1,0
204,-2,0
206,-2,0
207,-2,0
208,-3,0
210,-4,0
211,-3,0
212,-3,0
213,-2,0
214,-2,0
215,-1,0
216,-2,0
217,-2,0
218,-1,0
220,-1,0
221,-1,0
222,-1,0
223,-1,0
225,-1,0
226,-1,0
227,-1,0
230,-1,0
232,-1,0
233,-2,0
235,-2,0
236,-2,0
237,-2,0
238,-2,0
240,-2,0
242,-2,0
243,-2,0
245,-2,0
246,-2,0
247,-2,0
248,-2,0
249,-2,0
251,-1,0
253,-1,0
258,-1,0
259,-2,0
262,-2,0
264,-2,0
265,-2,0
267,-3,0
269,-3,0
270,-3,0
272,-3,0
274,-3,0
276,-3,0
277,-3,0
279,-3,0
283,-3,0
284,-3,0
286,-3,0
288,-3,0
290,-1,0
291,-1,0
292,-1,0
293,-1,0
295,-1,0
298,-1,0
299,-1,0
301,-1,0
303,-1,0
304,-1,0
305,-1,0
306,-1,0
311,-1,0
314,-1,0
315,-2,0
316,-3,0
319,-2,0
321,-2,0
322,-2,0
323,-2,0
327,-2,0
331,-2,0
335,-2,0
338,-2,0
339,-1,0
341,-1,0
343,-1,0
345,-1,0
348,-1,0
350,-1,0
353,-1,0
354,-1,0
357,-1,0
359,-1,0
364,-1,0
365,-1,0
367,-1,0
368,-1,0
369,-2,0
370,-2,0
372,-1,0
375,-1,0
377,-1,0
379,-1,0
380,-1,0
381,-1,0
384,-1,0
387,-1,0
388,-1,0
389,-1,0
393,-1,0
395,-1,0
396,-1,0
401,-1,0
403,-1,0
406,-1,0
408,-1,0
410,-1,0
413,-1,0
414,-1,0
415,-1,0
416,-1,0
417,0,0
420,0,0
429,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
439,0,0
443,0,0
445,0,0
448,0,0
450,0,0
452,0,0
455,0,0
457,0,0
459,0,0
460,0,0
464,0,0
472,0,0
473,0,0
474,0,0
475,0,0
477,0,0
479,0,0
484,0,0
485,0,0
486,0,0
