Iteration,Fitness,Paths
0,-14,0
1,-13,0
2,-13,0
3,-12,0
4,-12,0
5,-10,0
6,-11,0
7,-11,0
8,-11,0
9,-12,0
10,-12,0
11,-12,0
12,-11,0
13,-11,0
14,-11,0
15,-11,0
16,-11,0
17,-11,0
18,-9,0
19,-11,0
20,-11,0
21,-9,0
22,-7,0
23,-8,0
24,-7,0
26,-8,0
27,-9,0
28,-8,0
29,-6,0
32,-5,0
33,-6,0
34,-6,0
36,-5,0
37,-7,0
38,-6,0
39,-4,0
41,-4,0
44,-5,0
45,-5,0
46,-6,0
48,-6,0
49,-6,0
53,-8,0
55,-6,0
56,-6,0
58,-6,0
59,-7,0
60,-7,0
61,-8,0
63,-7,0
64,-7,0
66,-6,0
67,-6,0
68,-3,0
69,-4,0
70,-2,0
72,-2,0
73,-2,0
74,-2,0
75,-1,0
77,-1,0
81,-2,0
82,-2,0
83,-2,0
84,-2,0
85,-1,0
86,-2,0
87,-2,0
88,-2,0
90,-1,0
91,-1,0
94,0,0
96,0,0
97,0,0
98,0,0
101,0,0
102,0,0
108,-1,0
109,-1,0
111,-1,0
112,0,0
113,0,0
116,-1,0
117,-1,0
118,-1,0
120,-2,0
122,-3,0
123,-3,0
124,-2,0
125,-2,0
126,-3,0
127,-2,0
128,-2,0
129,-2,0
130,-2,0
131,-2,0
132,-2,0
133,-2,0
134,-2,0
135,-2,0
136,-1,0
137,-1,0
139,-1,0
140,-1,0
141,-1,0
143,-1,0
144,0,0
147,0,0
149,0,0
150,0,0
152,0,0
154,0,0
156,0,0
157,0,0
158,0,0
159,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,-1,0
166,-1,0
167,-1,0
168,0,0
170,0,0
177,0,0
178,0,0
179,0,0
180,0,0
182,-1,0
183,-1,0
184,0,0
185,0,0
187,-1,0
189,-1,0
190,0,0
191,0,0
193,-1,0
196,-1,0
198,-1,0
199,-1,0
200,-2,0
201,-1,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,-1,0
209,-1,0
210,-1,0
211,-1,0
212,-1,0
213,-1,0
214,0,0
215,0,0
217,0,0
219,0,0
220,0,0
222,0,0
223,0,0
224,0,0
225,0,0
230,0,0
234,0,0
235,0,0
236,0,0
237,0,0
239,0,0
241,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,-1,0
249,-1,0
250,-1,0
251,-1,0
253,-1,0
254,-1,0
255,-1,0
257,-1,0
258,-1,0
259,-1,0
260,-1,0
261,-1,0
262,-1,0
264,-1,0
265,-1,0
267,0,0
268,0,0
269,0,0
271,0,0
272,0,0
274,0,0
276,0,0
277,0,0
278,0,0
279,0,0
281,-1,0
284,-1,0
285,-1,0
286,-1,0
287,-1,0
288,-2,0
289,-2,0
290,-2,0
292,-2,0
293,-2,0
294,-2,0
296,-2,0
298,-3,0
299,-3,0
300,-2,0
303,-2,0
305,-2,0
307,-2,0
308,-2,0
309,-2,0
311,-2,0
312,-2,0
313,-1,0
315,0,0
317,0,0
321,0,0
322,0,0
323,0,0
324,0,0
326,0,0
327,0,0
328,0,0
329,0,0
332,0,0
333,0,0
334,0,0
335,0,0
337,0,0
338,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
347,0,0
348,0,0
349,0,0
353,0,0
355,0,0
358,0,0
360,0,0
361,0,0
364,0,0
365,0,0
366,0,0
367,0,0
371,0,0
373,0,0
375,0,0
376,0,0
380,0,0
381,0,0
382,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
398,0,0
399,0,0
400,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
413,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
432,0,0
434,0,0
436,0,0
437,0,0
439,0,0
440,0,0
443,0,0
444,0,0
446,0,0
448,0,0
450,0,0
451,0,0
452,0,0
454,0,0
455,0,0
457,0,0
462,0,0
464,0,0
466,0,0
469,0,0
470,0,0
472,0,0
474,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
503,0,0
504,0,0
505,0,0
506,0,0
507,0,0
508,0,0
513,0,0
514,0,0
516,0,0
517,0,0
519,0,0
520,0,0
521,0,0
522,0,0
523,0,0
524,0,0
525,0,0
527,0,0
529,0,0
530,0,0
531,0,0
532,0,0
538,0,0
540,0,0
543,0,0
545,0,0
546,0,0
547,0,0
548,0,0
550,0,0
552,0,0
553,0,0
554,0,0
557,0,0
559,0,0
561,0,0
562,0,0
563,0,0
564,0,0
565,0,0
567,0,0
569,0,0
570,0,0
573,0,0
577,0,0
578,0,0
579,0,0
583,0,0
588,0,0
591,0,0
592,0,0
593,0,0
594,0,0
597,0,0
601,0,0
603,0,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
613,0,0
615,0,0
616,0,0
617,0,0
619,0,0
620,0,0
623,0,0
624,0,0
626,0,0
630,0,0
633,0,0
634,0,0
637,0,0
638,0,0
639,0,0
640,0,0
641,0,0
643,0,0
646,0,0
647,0,0
652,0,0
653,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,0
662,0,0
663,0,0
665,0,0
666,0,0
667,0,0
668,0,0
674,0,0
675,0,0
676,0,0
677,0,0
679,0,0
681,0,0
683,0,0
684,0,0
689,0,0
690,0,0
692,0,0
695,0,0
696,0,0
699,0,0
700,0,0
701,0,0
703,0,0
705,0,0
707,0,0
709,0,0
710,0,0
711,0,0
712,0,0
713,0,0
714,0,0
715,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
729,0,0
730,0,0
731,0,0
732,0,0
733,0,0
734,0,0
736,0,0
737,0,0
738,0,0
740,0,0
741,0,0
742,0,0
743,0,0
745,0,0
747,0,0
748,0,0
749,0,0
750,0,0
755,0,0
756,0,0
757,0,0
758,0,0
762,0,0
763,0,0
765,0,0
766,0,0
768,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
779,0,0
780,0,0
782,0,0
783,0,0
786,0,0
790,0,0
791,0,0
793,0,0
794,0,0
798,0,0
801,0,0
802,0,0
804,0,0
806,0,0
807,0,0
808,0,0
809,0,0
810,0,0
812,0,0
818,0,0
823,0,0
825,0,0
827,0,0
830,0,0
831,0,0
833,0,0
834,0,0
840,0,0
841,0,0
842,0,0
846,0,0
849,0,0
852,0,0
853,0,0
854,0,0
856,0,0
858,0,0
859,0,0
860,0,0
865,0,0
866,0,0
867,0,0
870,0,0
871,0,0
872,0,0
875,0,0
876,0,0
879,0,0
883,0,0
884,0,0
885,0,0
886,0,0
890,0,0
891,0,0
892,0,0
894,0,0
895,0,0
898,0,0
899,0,0
901,0,0
902,0,0
903,0,0
906,0,0
910,0,0
914,0,0
915,0,0
917,0,0
918,0,0
920,0,0
922,0,0
925,0,0
926,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
935,0,0
941,0,0
944,0,0
948,0,0
951,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
965,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
975,0,0
977,0,0
978,0,0
979,0,0
981,0,0
982,0,0
983,0,0
985,0,0
986,0,0
991,0,0
992,0,0
993,0,0
995,0,0
997,0,0
998,0,0
1000,0,0
