Iteration,Fitness,Paths
0,-14,0
1,-10,0
2,-8,0
3,-6,0
4,-3,0
5,-2,0
6,-1,0
7,7.72636,6
8,8.14303,6
9,8.64303,6
10,9.02729,6
11,9.10742,6
12,9.30229,6
13,9.40229,6
