Iteration,Fitness,Paths
0,-1,0
1,-1,0
3,-1,0
4,-1,0
5,-1,0
6,6.84589,5
7,6.92041,5
8,6.94664,5
9,7.08434,5
10,7.04625,5
11,7.07655,5
12,7.3986,5
14,7.67003,5
15,7.52862,5
16,7.22306,5
17,6.7797,5
18,6.47682,5
19,6.52075,5
21,6.30961,5
22,6.29357,5
23,6.27492,5
24,6.25575,5
26,6.35057,5
27,6.49679,5
28,6.46695,5
31,6.66658,5
32,6.72702,5
35,6.42702,5
36,6.28938,5
37,6.22031,5
38,6.54082,5
39,6.55862,5
40,6.58684,5
41,6.53556,5
42,6.48705,5
43,6.47573,5
44,6.22827,5
45,6.26111,5
46,6.21858,5
47,6.30787,5
48,6.49734,5
50,6.61449,5
51,6.71556,5
52,6.71338,5
54,6.45194,5
55,6.52819,5
56,6.70688,5
57,6.8284,5
58,6.71411,5
59,6.73609,5
62,6.35158,5
63,6.42972,5
65,6.3749,5
66,6.30984,5
67,6.44621,5
68,6.47905,5
70,6.54095,5
71,6.64268,5
72,6.50856,5
73,6.50856,5
74,6.0537,5
77,6.2098,5
78,6.62284,5
79,6.94489,5
80,7.02108,5
81,7.20334,5
82,7.03667,5
84,7.62491,5
85,6.90004,5
86,6.59021,5
87,6.72747,5
88,6.76674,5
89,7.49161,5
91,7.19189,5
92,7.38368,5
94,7.147,5
95,7.38465,5
96,7.49161,5
98,6.84007,5
99,6.80673,5
100,7.07485,5
101,6.76112,5
102,7.03168,5
103,6.99835,5
104,6.99231,5
105,7.25897,5
106,7.05344,5
108,7.18914,5
109,7.09591,5
110,6.96121,5
111,7.10041,5
112,7.0924,5
114,7.03476,5
115,7.36809,5
116,6.70955,5
117,6.67871,5
118,6.69345,5
119,6.749,5
121,6.70145,5
122,6.7896,5
123,6.70145,5
124,7.0277,5
125,7.3529,5
126,7.31971,5
127,7.49006,5
129,7.48205,5
130,7.3117,5
132,7.64591,5
133,6.86064,5
134,7.15403,5
135,6.82436,5
136,6.65769,5
137,6.43686,5
138,6.51224,5
139,6.65062,5
141,6.5619,5
142,6.75238,5
143,6.81009,5
144,6.66453,5
145,6.71214,5
146,6.90417,5
147,7.0114,5
148,6.84705,5
149,6.69308,5
150,6.78883,5
151,6.79313,5
152,6.52861,5
153,6.50311,5
154,6.78407,5
155,6.59023,5
156,6.52928,5
157,6.59278,5
158,7.28791,5
159,7.38393,5
162,7.56727,5
163,7.85556,5
165,7.70741,5
166,7.92963,5
167,7.86819,5
