Iteration,Fitness,Paths
0,-3,0
1,-3,0
2,-2,0
4,-2,0
5,-3,0
7,-3,0
8,-3,0
9,-3,0
10,-3,0
11,-4,0
12,-4,0
13,-4,0
14,-4,0
15,-5,0
16,-4,0
17,-5,0
19,-6,0
20,-7,0
21,-6,0
22,-5,0
23,-4,0
24,-5,0
25,-4,0
26,-3,0
27,-2,0
28,-2,0
29,-2,0
30,-3,0
32,-3,0
33,-4,0
34,-5,0
35,-4,0
36,-4,0
37,-4,0
38,-2,0
39,-4,0
40,-4,0
41,-4,0
42,-4,0
43,-4,0
45,-4,0
46,-2,0
47,-4,0
48,-3,0
49,-4,0
50,-5,0
51,-5,0
52,-4,0
53,-3,0
54,-3,0
56,-5,0
57,-6,0
58,-6,0
59,-5,0
60,-5,0
61,-5,0
62,-5,0
64,-5,0
65,-5,0
66,-5,0
67,-7,0
68,-5,0
69,-5,0
70,-6,0
71,-5,0
72,-4,0
73,-5,0
75,-5,0
76,-5,0
77,-5,0
78,-5,0
80,-4,0
81,-4,0
82,-6,0
83,-6,0
84,-4,0
85,-3,0
86,-4,0
87,-3,0
88,-3,0
89,-3,0
90,-3,0
91,-4,0
92,-4,0
93,-4,0
94,-4,0
95,-4,0
96,-3,0
97,-4,0
98,-3,0
102,-2,0
104,-2,0
105,-1,0
108,-2,0
110,-2,0
113,-2,0
115,-2,0
116,-3,0
117,-3,0
118,-2,0
119,-3,0
120,-3,0
121,-3,0
122,-3,0
123,-3,0
124,-3,0
127,-2,0
130,-3,0
131,-3,0
132,-3,0
133,-3,0
135,-5,0
136,-3,0
139,-3,0
140,-3,0
141,-3,0
142,-5,0
143,-5,0
144,-5,0
145,-5,0
148,-4,0
151,-4,0
152,-4,0
153,-4,0
154,-3,0
155,-2,0
156,-2,0
157,-3,0
158,-1,0
159,-1,0
163,-1,0
164,-1,0
165,-1,0
166,-1,0
167,-1,0
168,-1,0
169,-1,0
170,-1,0
171,-1,0
174,-1,0
175,-1,0
178,-1,0
179,8.45215,6
182,8.33905,6
185,8.26035,6
186,8.21895,6
187,8.40741,6
188,8.30741,6
192,8.36296,6
198,8.46296,6
199,8.54167,6
201,8.44444,6
203,9.01752,6
204,8.43803,6
207,8.91893,6
211,8.39941,6
213,8.30888,6
218,8.49717,6
220,8.39042,6
222,8.19637,6
223,8.21818,6
227,8.98288,6
229,8.99677,6
231,7.85609,6
235,8.77718,6
242,8.74559,6
244,8.64133,6
246,7.71799,6
247,8.03171,6
251,8.25727,6
255,8.66358,6
260,8.15727,6
267,8.61806,6
270,8.82441,6
272,9.08421,6
273,9.02692,6
276,9.02692,6
281,8.81888,6
283,9.05072,6
284,9.02692,6
286,9.02692,6
287,9.00469,6
289,8.7285,6
291,8.7484,6
296,8.91204,6
297,8.94154,6
299,9.16377,6
300,9.16153,6
302,9.02012,6
310,9.2301,6
311,9.28323,6
316,9.61656,6
317,9.80704,6
323,9.86025,6
327,10.3841,6
333,10.0507,6
336,10.0556,6
338,10.0507,6
345,10.119,6
347,10.0649,6
348,10.3982,6
353,10.3841,6
392,10.3982,6
405,10.4444,6
418,10.303,6
421,10.3841,6
425,10.3376,6
432,10.3841,6
434,10.303,6
435,10.3308,6
448,10.3611,6
453,10.3485,6
455,10.4225,6
456,10.8333,6
465,10.8333,6
477,10.8333,6
481,10.7381,6
498,10.6667,6
508,10.8333,6
525,10.6111,6
526,10.6111,6
528,10.5159,6
540,10.5159,6
541,10.6111,6
544,10.5159,6
550,10.5159,6
551,10.7381,6
556,10.7381,6
559,10.7381,6
566,10.7381,6
577,10.7381,6
586,10.7381,6
599,10.4225,6
600,10.6667,6
608,10.7381,6
614,10.7381,6
646,10.7381,6
664,10.7381,6
670,10.8333,6
694,10.8333,6
696,10.8333,6
709,10.8333,6
737,10.8333,6
752,10.8333,6
772,10.8333,6
797,10.8333,6
801,10.8333,6
811,10.8333,6
845,10.8333,6
854,10.8333,6
875,10.8333,6
893,10.8333,6
897,10.8333,6
902,10.8333,6
913,10.8333,6
934,10.8333,6
960,10.8333,6
981,10.8333,6
983,10.8333,6
