Iteration,Fitness,Paths
0,-1,0
1,-1,0
2,2.80177,2
3,2,1
4,-1,0
5,-1,0
6,-1,0
7,-1,0
8,-1,0
9,-1,0
10,-1,0
11,-2,0
12,-2,0
13,-2,0
14,-2,0
15,-2,0
16,-2,0
17,-3,0
18,-3,0
19,-2,0
20,-3,0
21,-3,0
22,-2,0
26,-2,0
27,-2,0
29,-2,0
30,-3,0
31,-2,0
32,-2,0
33,-2,0
35,-3,0
36,-2,0
37,-1,0
38,-1,0
39,-2,0
41,-2,0
42,-2,0
43,-2,0
44,-1,0
45,-2,0
46,-1,0
48,-1,0
49,-1,0
50,-1,0
52,-1,0
55,-2,0
58,-3,0
59,-3,0
60,-3,0
61,-3,0
62,-2,0
63,-2,0
64,-1,0
66,-2,0
67,-2,0
71,-2,0
72,-3,0
73,-3,0
74,-3,0
75,-3,0
76,-2,0
77,-2,0
78,-3,0
79,-2,0
80,-2,0
81,-1,0
82,-1,0
83,-1,0
84,-2,0
85,-3,0
86,-3,0
87,-2,0
88,-2,0
89,-2,0
90,-2,0
92,-3,0
93,-3,0
94,-3,0
95,-3,0
96,-3,0
97,-3,0
98,-3,0
99,-2,0
100,-2,0
101,-2,0
102,-2,0
103,-2,0
104,-1,0
107,-2,0
108,-2,0
109,-2,0
110,-2,0
112,-2,0
113,-2,0
114,-2,0
115,-2,0
116,-2,0
118,-2,0
119,-1,0
120,-1,0
121,-2,0
123,-1,0
124,-1,0
125,-1,0
126,-1,0
127,-2,0
128,-2,0
129,-1,0
131,-1,0
132,-2,0
133,-2,0
134,-2,0
135,-3,0
136,-2,0
137,-2,0
138,-2,0
139,-2,0
141,-2,0
142,-2,0
143,-2,0
144,-2,0
145,-2,0
146,-3,0
147,-2,0
148,-2,0
150,-2,0
151,-2,0
152,-2,0
153,-2,0
154,-2,0
155,-2,0
156,-2,0
157,-1,0
159,-2,0
160,-2,0
161,-1,0
166,-2,0
167,-1,0
168,-2,0
169,-2,0
171,-3,0
172,-3,0
173,-3,0
174,-2,0
176,-2,0
178,-2,0
179,-1,0
180,-1,0
182,-1,0
188,-1,0
189,-1,0
193,-1,0
195,-1,0
197,-2,0
198,-2,0
199,-2,0
200,-2,0
203,-2,0
204,-2,0
205,-2,0
206,-1,0
209,-2,0
210,-1,0
211,-1,0
215,-1,0
216,2.97619,2
225,3.11538,2
243,2.97619,2
246,3.11538,2
258,2.97619,2
266,3.11538,2
297,2.97619,2
311,3.11538,2
314,2.97619,2
326,3.11538,2
329,3.01538,2
351,3.11538,2
356,3.01538,2
368,3.11538,2
371,2.97619,2
423,3.11538,2
444,3.01538,2
471,3.11538,2
496,3.01538,2
502,3.11538,2
545,3.01538,2
579,3.11538,2
661,3.01538,2
674,3.11538,2
828,3.01538,2
881,3.11538,2
