Iteration,Fitness,Paths
0,-2,0
1,-1,0
2,6.53066,5
3,-1,0
4,-2,0
5,-2,0
6,-2,0
7,-2,0
8,-2,0
9,-2,0
10,-2,0
11,-1,0
12,-2,0
13,-2,0
14,-2,0
15,-2,0
16,-2,0
17,-2,0
18,-2,0
19,-1,0
20,-1,0
21,-1,0
22,6.37039,5
23,6.38134,5
24,6.45151,5
25,6.40126,5
26,6.37741,5
27,6.44664,5
28,6.31057,5
29,6.20751,5
30,6.21764,5
31,6.26137,5
32,6.3321,5
37,6.31312,5
39,6.3321,5
40,6.40271,5
44,6.46994,5
45,6.3634,5
46,6.34423,5
47,6.34357,5
48,6.28882,5
49,6.2947,5
51,6.4084,5
52,6.57614,5
53,6.56863,5
54,6.61261,5
55,6.56863,5
58,6.66759,5
59,6.68824,5
60,6.288,5
62,6.4951,5
63,6.70864,5
64,6.71101,5
66,6.46606,5
67,6.49069,5
69,7.08043,5
71,6.58043,5
72,6.62926,5
73,6.54347,5
75,6.4172,5
77,6.33811,5
82,6.33984,5
83,6.28098,5
85,6.35124,5
86,6.29483,5
87,6.21295,5
89,6.38175,5
90,6.30921,5
92,6.03811,5
93,6.14888,5
94,6.04234,5
95,6.28882,5
96,6.07587,5
97,6.29837,5
98,6.2178,5
99,6.26158,5
100,6.20554,5
101,6.28039,5
102,6.29454,5
104,6.37016,5
105,6.48735,5
106,6.50092,5
107,6.49271,5
109,6.48317,5
110,6.51611,5
111,6.43203,5
112,6.36632,5
117,6.37151,5
118,6.45408,5
119,6.49045,5
122,6.43736,5
124,6.4402,5
125,6.23699,5
126,6.3807,5
127,6.28194,5
128,6.21076,5
129,6.21302,5
132,6.22729,5
133,6.25412,5
134,6.3923,5
135,6.3416,5
136,6.35777,5
137,6.29424,5
138,6.99131,5
141,7.01885,5
146,7.04925,5
148,6.95167,5
150,6.94319,5
151,6.82811,5
154,6.81917,5
157,7.61991,5
158,7.68427,5
161,6.92005,5
162,7.048,5
167,6.95176,5
169,6.82392,5
171,6.92629,5
174,6.67142,5
179,6.69238,5
180,6.81426,5
185,6.8074,5
189,7.60958,5
190,7.62095,5
195,7.28761,5
196,7.28,5
198,7.61333,5
199,7.01333,5
200,7.01925,5
201,7.2205,5
202,7.09764,5
204,6.76431,5
205,6.75839,5
206,6.97837,5
207,6.50352,5
208,6.98259,5
209,7.31458,5
215,7.32108,5
216,7.04455,5
221,7.04455,5
222,7.05644,5
223,6.98562,5
224,6.34416,5
225,6.32621,5
226,6.4112,5
227,6.43855,5
228,6.30627,5
230,6.33869,5
231,6.36499,5
232,6.3436,5
233,6.49318,5
235,6.53763,5
238,6.56255,5
240,6.68158,5
241,6.34939,5
242,6.5009,5
244,6.44672,5
245,6.47172,5
246,6.37071,5
247,6.91617,5
248,6.85452,5
249,6.58612,5
251,6.85452,5
257,6.96061,5
258,7.01516,5
259,7.15773,5
262,6.77678,5
264,6.65594,5
265,6.65356,5
266,6.72348,5
267,6.35318,5
268,6.63675,5
269,6.7567,5
271,6.80576,5
272,6.7906,5
273,6.74615,5
274,6.20505,5
275,6.31675,5
277,6.5351,5
278,6.43664,5
279,6.45931,5
281,6.49942,5
282,6.6298,5
284,7.01853,5
287,6.9942,5
289,7.06939,5
290,6.30468,5
292,6.31403,5
294,6.36335,5
295,6.32301,5
296,6.35318,5
297,6.41671,5
299,6.2352,5
300,6.12351,5
302,6.07259,5
303,6.11101,5
306,6.21627,5
307,6.18363,5
308,6.24114,5
309,6.22252,5
310,6.20175,5
311,6.1539,5
312,6.37734,5
313,6.37077,5
314,6.76105,5
319,6.87763,5
320,6.9054,5
321,6.92404,5
325,6.69542,5
326,6.65256,5
327,6.62535,5
328,6.6688,5
330,6.69123,5
332,6.55194,5
333,6.64401,5
335,6.50472,5
336,6.53893,5
337,6.41611,5
338,6.54225,5
340,6.41611,5
341,6.51263,5
342,6.65119,5
344,6.61357,5
346,6.64716,5
347,6.63817,5
348,6.61595,5
349,6.59273,5
350,6.48619,5
351,6.48536,5
352,6.50632,5
353,6.5172,5
354,6.3815,5
355,6.43425,5
356,6.55619,5
357,6.88245,5
359,6.88052,5
361,6.92576,5
364,6.85433,5
367,6.38936,5
368,6.52899,5
369,6.52899,5
371,6.33339,5
372,6.37894,5
373,6.3591,5
375,6.37181,5
376,6.44938,5
377,6.6434,5
380,6.49724,5
383,6.74307,5
386,6.60265,5
387,6.52939,5
388,6.34618,5
389,6.19996,5
390,6.1689,5
391,6.34804,5
392,6.71106,5
396,6.59994,5
397,7.2547,5
401,7.25557,5
403,7.30938,5
404,6.96716,5
405,7.28873,5
407,7.34291,5
408,7.34818,5
410,7.16318,5
411,7.36318,5
412,7.28773,5
416,7.28797,5
417,7.31348,5
419,7.36999,5
423,7.344,5
426,7.31348,5
427,7.28797,5
428,7.2974,5
430,7.23012,5
432,7.2304,5
434,7.26182,5
436,7.37085,5
438,7.47337,5
439,7.45819,5
440,7.41621,5
441,7.42167,5
442,7.38971,5
446,7.22539,5
452,7.06538,5
455,7.09446,5
456,7.00786,5
457,7.10079,5
458,7.13236,5
460,6.93236,5
462,7.49832,5
464,7.71039,5
465,7.36039,5
466,7.40941,5
467,7.24062,5
474,7.29415,5
476,7.22859,5
479,7.64238,5
484,7.66039,5
488,7.66039,5
494,7.68023,5
498,7.66039,5
499,7.67108,5
520,7.7187,5
521,7.69306,5
523,7.72257,5
534,7.72257,5
536,7.72989,5
549,7.72257,5
555,7.70769,5
559,7.72257,5
561,7.69306,5
564,7.72257,5
565,7.69306,5
572,7.67108,5
575,7.68571,5
584,7.70769,5
585,7.67436,5
588,7.68236,5
600,7.69218,5
602,7.69218,5
603,7.72288,5
604,7.75132,5
616,7.72989,5
624,7.69429,5
627,7.71993,5
630,7.7083,5
632,7.71395,5
634,7.7083,5
635,7.68052,5
637,7.7083,5
638,7.67126,5
640,7.70459,5
648,7.66756,5
653,7.64586,5
655,7.68396,5
663,7.72099,5
675,7.74127,5
678,7.70424,5
682,7.7859,5
686,7.79012,5
690,7.80324,5
691,7.81623,5
693,7.80324,5
694,7.80154,5
698,7.803,5
700,7.78872,5
717,7.80154,5
721,7.82294,5
741,7.79715,5
744,7.76464,5
753,7.7507,5
754,7.72835,5
755,7.76464,5
757,7.759,5
758,7.79827,5
761,7.77857,5
765,7.75422,5
771,7.67133,5
776,7.7261,5
779,7.75117,5
781,7.71701,5
783,7.81167,5
785,7.81167,5
792,7.74981,5
799,7.75756,5
802,7.76197,5
809,7.77001,5
820,7.81886,5
823,7.85628,5
827,7.82958,5
828,7.81379,5
839,7.82958,5
849,7.86285,5
868,7.84706,5
871,7.84519,5
878,7.81942,5
886,7.84519,5
891,7.84529,5
892,7.84519,5
893,7.82154,5
894,7.79801,5
901,7.81385,5
904,7.85443,5
915,7.85443,5
920,7.75759,5
921,7.82633,5
927,7.78982,5
931,7.78982,5
932,7.80843,5
937,7.81954,5
946,7.80843,5
957,7.82961,5
958,7.85628,5
960,7.82961,5
974,7.8232,5
977,7.79813,5
