Iteration,Fitness,Paths
0,-14,0
1,-14,0
2,-14,0
3,-14,0
4,-15,0
5,-14,0
6,-12,0
7,-12,0
8,-12,0
9,-13,0
10,-9,0
11,-9,0
15,-7,0
16,-8,0
17,-9,0
18,-9,0
19,-9,0
20,-9,0
21,-9,0
23,-9,0
24,-7,0
25,-8,0
27,-7,0
28,-7,0
29,-7,0
30,-7,0
32,-7,0
33,-10,0
34,-12,0
35,-9,0
36,-8,0
38,-8,0
39,-9,0
41,-9,0
42,-9,0
43,-10,0
45,-9,0
46,-9,0
48,-9,0
51,-9,0
52,-9,0
53,-12,0
54,-12,0
55,-9,0
56,-9,0
57,-8,0
58,-9,0
59,-9,0
62,-7,0
63,-9,0
64,-9,0
66,-9,0
67,-8,0
68,-8,0
69,-7,0
70,-6,0
71,-6,0
72,-7,0
75,-6,0
76,-2,0
78,-2,0
79,-4,0
80,-4,0
81,-4,0
82,-3,0
83,-3,0
85,-4,0
86,-4,0
87,-4,0
88,-4,0
89,-4,0
90,-3,0
91,-3,0
92,-3,0
95,-2,0
98,-2,0
101,-2,0
102,-2,0
104,-2,0
108,-2,0
110,-2,0
111,-3,0
112,-3,0
115,-3,0
116,-4,0
117,-2,0
119,-4,0
120,-4,0
122,-4,0
123,-4,0
124,-5,0
125,-5,0
126,-5,0
127,-5,0
128,-5,0
129,-4,0
130,-5,0
131,-3,0
132,-3,0
135,-3,0
136,-3,0
137,-3,0
140,-3,0
141,-2,0
142,-1,0
143,-1,0
145,-2,0
147,-3,0
148,-3,0
149,-2,0
150,-2,0
151,-3,0
152,-3,0
153,-2,0
154,-2,0
156,-2,0
157,-1,0
158,-1,0
159,-1,0
160,-1,0
163,10.7463,8
165,10.7546,8
166,10.9996,8
173,11.5334,8
190,11.4993,8
199,11.6537,8
202,11.7774,8
217,11.7963,8
219,11.1412,8
223,11.1575,8
224,10.3866,8
225,10.3791,8
228,10.2834,8
235,10.1907,8
236,10.221,8
238,10.3018,8
242,11.1394,8
249,11.1796,8
252,11.2004,8
266,10.3991,8
267,10.5023,8
274,10.6117,8
275,10.4622,8
278,10.5635,8
279,10.2585,8
282,10.5102,8
287,10.5045,8
289,10.4842,8
290,10.6652,8
297,10.8269,8
304,10.6097,8
315,10.5477,8
316,10.5376,8
322,10.4994,8
326,10.4894,8
328,10.4994,8
333,10.4994,8
345,10.4808,8
348,10.4808,8
349,10.1475,8
351,10.1885,8
355,10.1732,8
356,9.85981,8
359,10.4041,8
360,10.8868,8
375,10.7505,8
377,10.7467,8
380,10.5149,8
383,10.5015,8
389,10.524,8
392,10.5511,8
393,10.5595,8
403,10.6154,8
404,10.9414,8
405,10.8433,8
406,10.6911,8
408,10.697,8
409,10.8022,8
413,10.8007,8
420,10.8425,8
425,10.8404,8
430,10.8235,8
435,10.8313,8
437,10.8562,8
441,10.8313,8
454,10.7624,8
460,10.7288,8
463,10.7059,8
467,10.7373,8
471,10.7572,8
472,10.9996,8
482,10.7645,8
483,10.7609,8
487,10.7468,8
492,10.6972,8
505,11.0973,8
508,11.0583,8
515,11.271,8
517,11.3265,8
543,11.0532,8
559,10.6648,8
561,11.2986,8
563,11.2986,8
573,11.7018,8
576,11.6829,8
588,11.7204,8
589,11.6584,8
591,11.6584,8
593,11.8207,8
595,11.9261,8
603,11.9261,8
607,12.4073,8
608,12.364,8
624,12.2828,8
639,12.2297,8
642,12.1907,8
646,12.2297,8
650,12.3122,8
652,11.8758,8
672,11.8137,8
679,11.7904,8
686,11.9082,8
687,12.1225,8
690,12.2331,8
703,12.1884,8
709,12.1884,8
733,12.1884,8
738,12.1884,8
772,12.2331,8
790,12.1884,8
795,12.2331,8
874,12.6695,8
901,12.6695,8
910,12.6695,8
983,12.6695,8
