Iteration,Fitness,Paths
0,-10,0
1,-7,0
2,-4,0
3,-2,0
4,-1,0
5,10.6132,8
6,11.1942,8
7,11.7857,8
8,11.9237,8
9,12.1176,8
10,12.3546,8
11,12.4209,8
12,12.7005,8
13,12.8077,8
14,12.8354,8
15,12.9178,8
