Iteration,Fitness,Paths
0,-3,0
1,-3,0
2,-2,0
3,-2,0
4,-2,0
5,-2,0
6,-2,0
7,-2,0
8,-2,0
10,-2,0
11,-2,0
12,-3,0
14,-2,0
16,-2,0
17,-2,0
18,-2,0
20,-2,0
21,-3,0
22,-3,0
24,-3,0
25,-4,0
26,-4,0
28,-4,0
29,-4,0
30,-5,0
31,-5,0
32,-4,0
33,-4,0
34,-4,0
35,-4,0
36,-4,0
37,-3,0
39,-3,0
40,-4,0
41,-3,0
42,-2,0
43,-3,0
44,-3,0
45,-2,0
47,-2,0
48,-2,0
49,-1,0
50,-2,0
51,-3,0
52,-3,0
53,-2,0
54,-2,0
55,-2,0
56,-2,0
57,-2,0
58,10.0501,8
63,9.97685,8
64,10.3859,8
66,10.4068,8
67,10.2713,8
71,10.6971,8
73,10.3021,8
74,10.581,8
78,10.3721,8
79,10.6855,8
82,10.3876,8
84,10.34,8
85,10.2185,8
89,10.2658,8
90,10.2364,8
92,10.022,8
93,9.53941,8
94,10.2594,8
95,10.2781,8
96,10.2245,8
98,10.3397,8
99,10.4012,8
100,11.2258,8
101,10.98,8
102,11.2088,8
103,10.3534,8
104,10.6946,8
106,10.7958,8
109,11.0304,8
111,10.9977,8
112,11.0694,8
113,11.1408,8
114,11.0728,8
116,11.0409,8
117,10.8916,8
119,11.0543,8
120,11.0743,8
121,10.693,8
122,10.8221,8
123,10.693,8
124,10.4143,8
125,10.2386,8
126,10.5833,8
128,10.6028,8
136,10.4338,8
138,10.1624,8
139,10.8242,8
140,10.8828,8
141,10.452,8
142,10.3337,8
143,10.3611,8
144,10.331,8
147,10.6764,8
149,10.5108,8
151,10.6096,8
156,10.7097,8
157,10.6891,8
159,10.3149,8
160,9.88599,8
162,10.2596,8
163,10.1986,8
164,10.1228,8
165,10.1206,8
166,10.1918,8
167,10.5382,8
169,10.4656,8
170,10.5807,8
171,10.1759,8
172,10.1122,8
173,11.1387,8
177,10.8064,8
178,10.7873,8
179,10.7115,8
180,10.8256,8
181,11.111,8
182,11.0763,8
183,10.7325,8
185,10.8994,8
186,11.1594,8
188,11.1478,8
189,11.0252,8
190,11.069,8
191,10.1695,8
192,10.2,8
193,11.0291,8
196,11.2005,8
197,11.0072,8
198,11.1005,8
199,11.1005,8
200,10.6706,8
202,10.3397,8
203,11.0144,8
205,10.5611,8
206,10.6201,8
207,11.0275,8
210,10.5867,8
211,10.4965,8
212,10.3396,8
213,10.5436,8
214,10.6317,8
216,10.9644,8
218,10.8277,8
219,10.4868,8
220,10.5573,8
223,10.8635,8
224,10.8281,8
225,10.7576,8
226,10.5188,8
227,10.4394,8
228,10.4912,8
230,10.255,8
231,10.3213,8
232,10.5935,8
234,10.4729,8
235,10.4985,8
237,11.2964,8
239,11.3453,8
241,11.2775,8
244,11.0955,8
247,11.7128,8
248,11.2683,8
250,11.1344,8
254,10.5344,8
259,10.2959,8
260,10.233,8
261,10.0695,8
262,10.1309,8
264,10.1782,8
265,10.1649,8
267,10.1977,8
268,10.3127,8
269,10.3138,8
270,10.0086,8
271,10.0253,8
275,9.92123,8
276,10.436,8
279,10.289,8
280,10.3752,8
281,10.3049,8
283,10.2042,8
284,10.175,8
285,10.335,8
286,10.4303,8
287,10.9588,8
289,10.9145,8
290,10.928,8
294,11.0125,8
296,10.8425,8
297,10.8662,8
299,10.8531,8
301,10.2363,8
302,10.2444,8
304,11.0059,8
305,10.6206,8
306,10.5419,8
307,10.7232,8
308,10.8723,8
309,10.9092,8
310,10.8647,8
312,10.8096,8
313,10.7848,8
315,10.5486,8
317,10.6486,8
321,10.1739,8
322,10.1037,8
326,10.0229,8
328,10.0088,8
329,10.2286,8
330,10.8953,8
333,10.8184,8
335,10.7108,8
341,10.7722,8
342,10.8103,8
343,10.8866,8
346,10.6113,8
347,10.3462,8
349,10.3807,8
350,10.4374,8
351,10.4507,8
352,10.1933,8
353,10.9765,8
355,10.6906,8
360,10.6495,8
361,10.6642,8
363,10.6531,8
364,10.8606,8
367,10.1862,8
369,10.2569,8
370,10.1862,8
371,10.669,8
374,10.7532,8
377,11.1251,8
378,10.5264,8
380,10.7762,8
385,10.5336,8
386,10.4015,8
388,10.5673,8
389,10.5205,8
390,10.56,8
391,10.5205,8
392,11.0466,8
395,11.0563,8
397,11.6309,8
400,11.6089,8
402,11.5503,8
409,11.5548,8
419,11.5731,8
427,11.6247,8
432,11.617,8
435,11.6064,8
440,11.4998,8
441,11.4144,8
442,11.4049,8
446,11.3953,8
447,11.3799,8
449,11.3898,8
450,11.4558,8
453,11.3898,8
454,11.4677,8
465,11.3549,8
469,11.3628,8
470,11.3949,8
474,11.7137,8
476,11.647,8
485,11.7137,8
489,11.8159,8
492,11.8873,8
496,11.734,8
499,11.8624,8
500,11.8241,8
502,11.7412,8
506,11.8241,8
507,11.8999,8
510,11.8024,8
511,11.7308,8
520,11.7335,8
524,11.9673,8
539,11.9188,8
540,11.8348,8
543,11.3348,8
549,11.3971,8
554,11.5181,8
555,11.3326,8
556,11.2611,8
560,11.4278,8
563,11.0432,8
564,11.4489,8
567,11.4934,8
569,11.3743,8
572,11.3699,8
575,11.2399,8
577,11.162,8
585,11.2649,8
589,11.1988,8
595,11.2837,8
596,11.3485,8
597,11.3762,8
602,11.3713,8
614,11.3202,8
617,11.7203,8
618,11.8923,8
621,11.9368,8
626,12.2329,8
629,12.1272,8
663,12.2069,8
664,12.1876,8
665,11.9248,8
668,12.0052,8
671,11.9973,8
679,12.1703,8
683,12.0148,8
686,11.9973,8
689,11.9973,8
693,12.1323,8
744,12.2601,8
745,12.2601,8
746,12.2369,8
747,12.2544,8
754,12.2776,8
765,12.3536,8
769,12.4914,8
788,12.4589,8
797,12.467,8
813,12.5398,8
836,12.5398,8
847,12.5808,8
857,12.5725,8
862,12.6133,8
863,12.5722,8
918,12.6133,8
