Iteration,Fitness,Paths
0,-30,0
2,-29,0
5,-27,0
6,-30,0
7,-30,0
8,-29,0
9,-32,0
11,-30,0
12,-30,0
13,-29,0
15,-29,0
16,-28,0
17,-29,0
18,-29,0
19,-29,0
20,-28,0
21,-26,0
25,-25,0
26,-24,0
28,-26,0
29,-26,0
31,-27,0
32,-26,0
33,-26,0
34,-26,0
35,-26,0
36,-27,0
39,-26,0
40,-26,0
41,-27,0
43,-27,0
44,-28,0
45,-28,0
46,-26,0
47,-26,0
48,-25,0
49,-26,0
52,-25,0
53,-24,0
54,-24,0
55,-24,0
56,-24,0
57,-24,0
59,-25,0
60,-25,0
62,-24,0
63,-25,0
64,-25,0
66,-24,0
67,-24,0
68,-24,0
69,-25,0
70,-27,0
71,-25,0
72,-25,0
76,-26,0
77,-26,0
78,-25,0
80,-26,0
81,-26,0
82,-27,0
83,-27,0
85,-26,0
87,-26,0
88,-26,0
89,-27,0
90,-26,0
92,-25,0
93,-26,0
94,-24,0
96,-24,0
97,-23,0
98,-21,0
99,-21,0
101,-19,0
102,-19,0
104,-20,0
105,-20,0
107,-22,0
108,-22,0
109,-21,0
110,-21,0
111,-21,0
112,-22,0
114,-22,0
115,-24,0
118,-24,0
119,-22,0
123,-22,0
125,-20,0
126,-19,0
127,-17,0
130,-18,0
131,-18,0
132,-18,0
133,-18,0
134,-18,0
135,-18,0
137,-18,0
143,-18,0
145,-18,0
146,-18,0
148,-18,0
149,-19,0
150,-19,0
152,-20,0
159,-21,0
160,-21,0
161,-22,0
163,-22,0
166,-21,0
168,-20,0
172,-18,0
174,-18,0
175,-20,0
176,-21,0
177,-21,0
178,-21,0
185,-21,0
186,-21,0
189,-21,0
190,-22,0
192,-22,0
194,-23,0
195,-23,0
196,-22,0
197,-22,0
198,-21,0
199,-20,0
200,-20,0
201,-20,0
203,-21,0
204,-20,0
205,-19,0
206,-19,0
209,-19,0
210,-18,0
211,-18,0
212,-18,0
213,-18,0
216,-17,0
219,-17,0
223,-17,0
224,-16,0
227,-16,0
229,-17,0
230,-17,0
231,-16,0
232,-16,0
233,-16,0
236,-16,0
238,-17,0
240,-17,0
241,-17,0
242,-17,0
249,-17,0
250,-18,0
251,-18,0
253,-18,0
254,-18,0
255,-17,0
261,-17,0
263,-16,0
264,-16,0
265,-16,0
266,-17,0
269,-17,0
270,-17,0
272,-17,0
274,-18,0
276,-18,0
277,-16,0
280,-15,0
287,-14,0
290,-14,0
300,-14,0
303,-14,0
307,-14,0
308,-14,0
309,-14,0
311,-14,0
313,-14,0
315,-15,0
326,-15,0
334,-15,0
335,-15,0
336,-15,0
337,-15,0
348,-15,0
352,-15,0
355,-15,0
356,-15,0
358,-14,0
367,-11,0
376,-10,0
380,-10,0
382,-10,0
386,-10,0
388,-10,0
401,-10,0
405,-10,0
410,-10,0
415,-10,0
418,-10,0
422,-10,0
430,-10,0
433,-10,0
435,-10,0
436,-10,0
437,-10,0
440,-10,0
442,-10,0
451,-10,0
458,-11,0
460,-11,0
461,-11,0
463,-11,0
464,-11,0
468,-11,0
470,-11,0
473,-11,0
479,-11,0
480,-11,0
481,-10,0
484,-10,0
488,-10,0
492,-10,0
493,-10,0
501,-10,0
502,-10,0
503,-9,0
513,-9,0
515,-7,0
529,-6,0
531,-6,0
532,-6,0
555,-6,0
566,-6,0
576,-5,0
613,-5,0
625,-5,0
628,-5,0
631,-2,0
633,-2,0
644,-2,0
649,-2,0
656,-2,0
659,-2,0
678,-2,0
710,-2,0
728,-2,0
741,-2,0
776,-2,0
794,-2,0
801,-2,0
829,-2,0
849,-2,0
870,-2,0
874,-2,0
902,-2,0
907,-2,0
914,-2,0
927,-2,0
928,-2,0
941,-2,0
942,-2,0
947,-2,0
964,-2,0
966,-2,0
