Iteration,Fitness,Paths
0,-14,0
1,-13,0
2,-13,0
3,-12,0
4,-12,0
5,-10,0
6,-11,0
7,-11,0
8,-11,0
9,-12,0
10,-12,0
11,-12,0
12,-11,0
13,-11,0
14,-11,0
15,-11,0
16,-11,0
17,-11,0
18,-9,0
19,-11,0
20,-11,0
21,-9,0
22,-7,0
23,-8,0
24,-7,0
26,-8,0
27,-9,0
28,-8,0
29,-6,0
32,-5,0
33,-6,0
34,-6,0
36,-5,0
37,-7,0
38,-6,0
39,-4,0
41,-4,0
44,-5,0
45,-5,0
46,-6,0
48,-6,0
49,-6,0
53,-8,0
55,-6,0
56,-6,0
58,-6,0
59,-7,0
60,-7,0
61,-8,0
63,-7,0
64,-7,0
66,-6,0
67,-6,0
68,-3,0
69,-4,0
70,-2,0
72,-2,0
73,-2,0
74,-2,0
75,-1,0
77,-1,0
81,-2,0
82,-2,0
83,-2,0
84,-2,0
85,-1,0
86,-2,0
87,-2,0
88,-2,0
90,-1,0
91,-1,0
94,0,0
96,0,0
97,0,0
98,0,0
101,0,0
102,0,0
108,-1,0
109,-1,0
111,-1,0
112,0,0
113,0,0
116,-1,0
117,-1,0
118,-1,0
120,-2,0
122,-3,0
123,-3,0
124,-2,0
125,-2,0
126,-3,0
127,-2,0
128,-2,0
129,-2,0
130,-2,0
131,-2,0
132,-2,0
133,-2,0
134,-2,0
135,-2,0
136,-1,0
137,-1,0
139,-1,0
140,-1,0
141,-1,0
143,-1,0
144,9.37674,6
147,8.08946,6
148,7.9951,6
153,8.74475,6
155,9.50117,6
159,9.50117,6
170,9.51299,6
179,9.4168,6
182,9.51299,6
186,9.18795,6
187,9.25685,6
200,9.23953,6
203,9.10178,6
204,9.05906,6
208,9.07133,6
212,8.39825,6
213,8.5546,6
215,8.49626,6
218,8.47783,6
219,8.49626,6
223,8.44823,6
227,8.38866,6
228,9.08113,6
229,8.38866,6
230,9.163,6
231,8.72001,6
233,8.70733,6
234,8.57965,6
237,8.64632,6
238,8.7633,6
240,8.80359,6
243,8.69008,6
244,9.10398,6
247,8.35399,6
249,8.53758,6
252,8.26911,6
254,8.08418,6
255,8.26911,6
257,8.26074,6
259,7.93292,6
264,7.97032,6
265,8.57467,6
269,8.10801,6
270,8.6197,6
271,8.58921,6
280,8.42254,6
281,8.20379,6
282,8.33916,6
284,8.02941,6
285,8.19531,6
286,8.14162,6
287,7.8383,6
288,8.32265,6
291,8.02265,6
292,7.93948,6
294,8.06265,6
295,8.09944,6
297,7.92006,6
299,8.04612,6
300,8.24935,6
302,8.04612,6
303,8.94391,6
310,8.94391,6
312,9.56506,6
315,8.92133,6
316,8.46111,6
318,8.61349,6
319,8.88016,6
320,8.61349,6
324,8.99355,6
329,9.59355,6
333,9.43231,6
336,9.10051,6
337,8.76219,6
339,8.97693,6
346,8.84233,6
349,8.56625,6
352,8.53466,6
354,8.65837,6
355,8.97656,6
356,9.76003,6
358,9.75294,6
359,9.9011,6
361,9.88919,6
364,9.9314,6
365,10.2647,6
366,9.41691,6
369,9.5008,6
370,9.44179,6
371,9.10129,6
373,9.30775,6
375,9.39162,6
377,9.44331,6
378,9.64191,6
381,9.61417,6
382,9.96712,6
384,9.61489,6
389,9.48744,6
390,9.43032,6
391,9.73794,6
395,9.74866,6
396,9.66478,6
399,9.65063,6
400,9.74778,6
404,9.76146,6
408,9.86529,6
409,9.53195,6
411,9.55672,6
415,9.55672,6
430,9.39867,6
435,9.4427,6
444,9.55672,6
447,9.55672,6
448,9.73558,6
453,9.68851,6
462,9.07844,6
463,9.10296,6
465,9.28248,6
466,9.34205,6
467,9.02248,6
469,9.18914,6
471,9.29876,6
472,9.18914,6
478,9.18914,6
485,9.18914,6
490,9.36387,6
495,9.18914,6
498,9.08525,6
499,9.68914,6
500,9.65278,6
503,9.38611,6
506,9.42248,6
508,9.14846,6
509,9.4444,6
518,9.42708,6
521,9.41103,6
524,9.68505,6
532,10.285,6
536,10.3011,6
546,10.3011,6
556,10.3184,6
558,10.3184,6
564,10.3184,6
567,10.4598,6
579,10.4598,6
580,10.5314,6
585,10.5314,6
588,10.5314,6
598,10.6728,6
602,10.6728,6
636,10.7333,6
639,10.7125,6
644,10.7569,6
666,10.7569,6
677,10.7125,6
686,10.7125,6
688,10.7125,6
700,10.7125,6
713,10.7222,6
754,10.7222,6
756,10.7333,6
763,10.7333,6
784,10.7778,6
791,10.7569,6
794,10.7778,6
804,10.8,6
827,10.8,6
859,10.8,6
869,10.8,6
889,10.7778,6
893,10.8,6
896,10.7556,6
992,10.7321,6
994,10.7333,6
998,10.7778,6
