Iteration,Fitness,Paths
0,-4,0
1,-4,0
2,-4,0
3,-3,0
4,-3,0
5,-3,0
6,-3,0
7,-2,0
8,-2,0
9,-2,0
10,-2,0
11,-2,0
12,-2,0
13,-2,0
14,-2,0
15,-3,0
16,-3,0
17,-3,0
18,-3,0
19,-3,0
20,-3,0
21,-7,0
22,-6,0
23,-5,0
24,-5,0
25,-4,0
26,-2,0
27,-2,0
28,-2,0
29,-3,0
30,-3,0
31,-4,0
32,-3,0
33,-3,0
34,-3,0
35,-3,0
36,-3,0
37,-2,0
38,-2,0
40,-2,0
42,-2,0
43,-2,0
44,-2,0
45,-2,0
46,-2,0
48,-2,0
49,-2,0
51,-1,0
52,-1,0
53,-1,0
54,-1,0
55,-1,0
56,-2,0
57,-2,0
58,-2,0
60,-2,0
61,0,0
63,0,0
64,0,0
65,10.3057,8
67,10.1131,8
68,9.83358,8
69,9.80281,8
70,9.98409,8
72,10.1007,8
74,10.2153,8
76,10.3841,8
77,10.2675,8
79,10.2901,8
80,10.2284,8
83,10.216,8
85,10.1602,8
86,10.0063,8
87,10.2431,8
88,10.2628,8
89,10.8827,8
90,10.8953,8
91,10.8377,8
92,10.6448,8
93,10.3421,8
95,11.3906,8
103,10.6182,8
105,10.6058,8
108,10.5728,8
109,11.4476,8
112,10.57,8
114,10.7731,8
116,10.5739,8
118,10.8011,8
120,10.5739,8
121,10.6454,8
122,10.9263,8
124,11.0317,8
129,11.5196,8
130,10.7459,8
131,10.6193,8
132,10.4837,8
133,10.4613,8
135,11.0442,8
137,11.034,8
141,10.3299,8
142,10.3173,8
148,10.3797,8
149,10.6748,8
150,10.3109,8
151,10.3172,8
152,10.5061,8
153,10.8741,8
154,10.9965,8
155,11.4283,8
156,10.7876,8
157,11.121,8
158,11.0702,8
159,10.7141,8
160,11.0807,8
161,10.7078,8
162,10.4427,8
163,10.8787,8
164,11.0374,8
166,11.5941,8
167,11.683,8
168,11.2744,8
170,11.4619,8
171,11.3577,8
172,11.0342,8
174,11.5004,8
181,11.5544,8
185,11.5942,8
186,11.6424,8
191,11.59,8
194,11.1015,8
202,11.2355,8
203,11.2458,8
211,10.837,8
216,10.9416,8
218,10.6059,8
219,10.6325,8
