Iteration,Fitness,Paths
0,-1,0
1,-1,0
2,2,1
7,-1,0
8,-1,0
9,-1,0
10,-1,0
11,-1,0
12,-1,0
13,-2,0
14,-2,0
15,-1,0
17,-1,0
19,-1,0
20,-1,0
21,-1,0
22,-2,0
23,-2,0
24,-1,0
25,-1,0
27,-1,0
28,-1,0
30,-1,0
32,-2,0
33,-2,0
34,-1,0
35,-2,0
36,-1,0
37,-1,0
38,1.5,1
41,1.47619,1
42,-1,0
43,-1,0
44,2,1
45,-1,0
46,-1,0
47,2.80177,2
52,3.23333,2
53,3.66667,2
55,3.66667,2
58,3.33333,2
59,3.66667,2
62,3.23333,2
70,3.5,2
73,3.5,2
80,3.16667,2
81,3.5,2
85,3.5,2
86,3.5,2
97,3.16667,2
101,1.5,1
102,-1,0
103,-1,0
104,-1,0
105,-1,0
106,3.66667,2
114,3.66667,2
116,3.33333,2
117,3.66667,2
131,3.06667,2
137,1.44444,1
140,1.47619,1
142,3.25,2
144,3.66667,2
149,3.33333,2
151,3.66667,2
153,3.66667,2
160,3.66667,2
161,3.66667,2
165,3.06667,2
168,1.4,1
175,2,1
178,3.66667,2
195,3.06667,2
202,3.66667,2
206,3.66667,2
215,3.66667,2
233,3.5,2
248,3.25,2
253,3.66667,2
257,3.23333,2
258,3.66667,2
259,3.66667,2
262,3.33333,2
267,3.66667,2
277,3.06667,2
281,3.66667,2
283,3.5,2
299,3.66667,2
301,3.06667,2
310,3.66667,2
319,3.66667,2
341,3.66667,2
350,3.66667,2
363,3.66667,2
374,3.5,2
375,3.5,2
387,3.5,2
388,3.5,2
390,3.66667,2
392,3.23333,2
393,3.66667,2
399,3.66667,2
400,3.66667,2
417,3.66667,2
419,3.66667,2
421,3.66667,2
446,3.5,2
447,3.66667,2
451,3.66667,2
453,3.23333,2
459,3.25,2
476,3.23333,2
479,3.25,2
483,3.23333,2
498,3.5,2
502,3.25,2
506,3.23333,2
514,3.25,2
517,3.23333,2
518,3.66667,2
521,3.23333,2
524,3.66667,2
588,3.66667,2
595,3.5,2
600,3.5,2
606,3.5,2
609,3.66667,2
613,3.66667,2
695,3.66667,2
732,3.66667,2
740,3.66667,2
823,3.66667,2
840,3.66667,2
896,3.66667,2
955,3.66667,2
974,3.66667,2
993,3.66667,2
