Iteration,Fitness,Paths
247,-2,0
248,-1,0
249,-1,0
252,-1,0
262,-1,0
265,-1,0
266,-2,0
267,-3,0
268,-3,0
269,-3,0
270,-3,0
271,-3,0
272,-2,0
273,-1,0
276,-1,0
278,-1,0
279,-2,0
280,-2,0
281,-3,0
282,-2,0
283,-2,0
284,-2,0
285,-1,0
286,-1,0
287,-2,0
288,-2,0
289,-2,0
290,-2,0
291,-2,0
292,-2,0
293,-2,0
297,-2,0
300,-2,0
301,-2,0
302,-1,0
304,-1,0
305,-1,0
310,-1,0
311,-2,0
314,-2,0
315,-1,0
319,-2,0
320,-2,0
321,-2,0
322,-2,0
323,-2,0
324,-2,0
325,-1,0
330,-1,0
336,-1,0
338,-1,0
345,-1,0
348,-1,0
350,-1,0
354,-1,0
355,-1,0
357,-1,0
359,-2,0
360,-1,0
361,-1,0
366,-1,0
367,-1,0
368,-1,0
369,-1,0
372,-1,0
375,-1,0
380,-1,0
381,-1,0
382,-1,0
383,-1,0
389,-1,0
391,-1,0
399,-1,0
401,-1,0
405,-1,0
408,-1,0
411,-1,0
412,-1,0
413,-1,0
414,-1,0
420,-1,0
421,-1,0
425,-1,0
426,-1,0
430,-1,0
433,-1,0
434,-1,0
437,-1,0
438,-1,0
439,-1,0
442,-1,0
445,-1,0
453,-1,0
456,-1,0
457,-1,0
458,-1,0
460,-1,0
464,-1,0
466,-1,0
467,-1,0
470,-1,0
471,-1,0
472,-1,0
477,-1,0
478,-1,0
479,-1,0
481,-1,0
486,-1,0
488,-1,0
490,-1,0
491,-1,0
495,-1,0
496,-1,0
497,-1,0
498,-1,0
501,-1,0
503,-1,0
504,-1,0
508,-1,0
511,-1,0
512,-1,0
513,-1,0
518,-1,0
520,-1,0
521,-1,0
522,-1,0
523,-1,0
524,-1,0
525,-1,0
526,-1,0
529,-1,0
531,-1,0
532,-1,0
537,-1,0
543,-1,0
545,-1,0
546,-1,0
549,-1,0
552,-1,0
553,-1,0
566,-1,0
570,-1,0
574,-1,0
581,-1,0
582,-1,0
583,-1,0
584,-1,0
585,-1,0
586,-1,0
590,-1,0
592,-1,0
595,-1,0
597,-1,0
598,-1,0
599,-1,0
600,-1,0
601,-1,0
602,-1,0
603,-1,0
605,-1,0
608,-1,0
609,-1,0
610,-1,0
611,-1,0
613,-1,0
615,-1,0
616,-1,0
618,-1,0
621,-1,0
625,-1,0
630,-1,0
632,-1,0
634,-1,0
635,-1,0
640,-1,0
641,-1,0
643,-1,0
645,-1,0
646,-1,0
649,-1,0
651,-1,0
653,-1,0
654,-1,0
655,-1,0
656,-1,0
658,-1,0
661,-1,0
673,-1,0
677,-1,0
681,-1,0
684,-1,0
688,-1,0
689,-1,0
692,-1,0
695,-1,0
696,-1,0
699,-1,0
703,-1,0
708,-1,0
709,-1,0
711,-1,0
712,-1,0
718,-1,0
720,-1,0
722,-1,0
724,-1,0
725,-1,0
726,-1,0
727,-1,0
734,-1,0
737,-1,0
739,-1,0
743,-1,0
745,-1,0
746,-1,0
749,-1,0
750,-1,0
752,-1,0
755,-1,0
756,-1,0
761,-1,0
767,-1,0
768,-1,0
769,-1,0
772,-1,0
773,-1,0
774,-1,0
777,-1,0
781,-1,0
782,-1,0
784,-1,0
785,-1,0
787,-1,0
788,-1,0
789,-1,0
792,-1,0
793,-1,0
801,-1,0
806,-1,0
808,-1,0
809,-1,0
810,-1,0
812,-1,0
819,-1,0
825,-1,0
827,-1,0
829,-1,0
831,-1,0
833,-1,0
836,-1,0
839,-1,0
840,-1,0
842,-1,0
844,-1,0
847,-1,0
852,-1,0
853,-1,0
854,-1,0
855,-1,0
856,-1,0
858,-1,0
859,-1,0
864,-1,0
868,-1,0
869,-1,0
873,-1,0
877,-1,0
878,-1,0
879,-1,0
880,-1,0
886,-1,0
889,-1,0
892,-1,0
893,-1,0
896,-1,0
900,-1,0
901,-1,0
902,-1,0
903,-1,0
904,-1,0
907,-1,0
908,-1,0
913,-1,0
914,-1,0
920,-1,0
921,-1,0
925,-1,0
926,-1,0
928,-1,0
929,-1,0
930,-1,0
931,-1,0
932,-1,0
934,-1,0
935,-1,0
937,-1,0
940,-1,0
943,-1,0
944,-1,0
947,-1,0
949,-1,0
955,-1,0
956,-1,0
957,-1,0
958,-1,0
959,-1,0
961,-1,0
962,-1,0
965,-1,0
968,-1,0
969,-1,0
970,-1,0
977,-1,0
979,-1,0
981,-1,0
985,-1,0
987,-1,0
992,-1,0
993,-1,0
994,-1,0
997,-1,0
1000,-1,0
